time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,x_speed,y_speed
1626098600,43c6b8,51.77806091,-1.431191934,89.96300379,251.6686601,-4.8768,RRR820  ,FALSE,FALSE,FALSE,3740,617.22,662.94,1626098600,1626098600,-85.397704,-28.29442
1626098600,4009c8,54.37482931,-0.849692605,169.020496,266.684742,-24.384,MONICA21,FALSE,FALSE,FALSE,7051,4267.2,4351.02,1626098600,1626098600,-168.737632,-9.774436
1626098600,342591,51.46032715,-3.543610444,100.7732637,116.0418166,-0.32512,VLG49TG ,FALSE,FALSE,FALSE,5556,777.24,830.58,1626098599,1626098600,90.542144,-44.242184
1626098600,40665f,52.29832019,-3.220485142,190.4804894,357.8330853,-10.07872,TOM127  ,FALSE,FALSE,FALSE,5214,8488.68,8663.94,1626098599,1626098600,-7.202216,190.34428
1626098600,4009d1,54.45336293,-0.433627042,174.4723762,268.310349,-10.72896,MONICA22,FALSE,FALSE,FALSE,7052,4160.52,4244.34,1626098600,1626098600,-174.396516,-5.14444
1626098600,407994,51.67470641,-3.891830444,258.1406997,114.113206,-5.85216,BAW268  ,FALSE,FALSE,FALSE,6326,11247.12,11483.34,1626098600,1626098600,235.615352,-105.46102
1626098600,4ca815,53.29298401,-0.587925502,230.5403744,107.6667381,7.80288,RYR9ZD  ,FALSE,FALSE,FALSE,4617,9814.56,9951.72,1626098600,1626098600,219.667588,-69.964384
1626098600,46b8a4,51.4518143,-0.765609741,96.12396809,22.99727096,-7.47776,AEE2EG  ,FALSE,FALSE,FALSE,2752,967.74,1013.46,1626098600,1626098600,37.554412,88.484368
1626098600,3ca9b3,52.0145843,0.527422224,145.7656898,272.8321114,0,DBJMS   ,FALSE,FALSE,FALSE,3535,2743.2,2804.16,1626098600,1626098600,-145.587652,7.202216
1626098600,406ecc,51.36811337,-0.664749146,147.246958,289.3845157,8.77824,VIR513  ,FALSE,FALSE,FALSE,1421,2606.04,2667,1626098600,1626098600,-138.89988,48.87218
1626098600,76cdad,51.66645813,0.424829431,176.6281874,263.3096615,-8.77824,SIA308  ,FALSE,FALSE,FALSE,737,3070.86,3139.44,1626098600,1626098600,-175.425404,-20.57776
1626098600,43c8d8,53.01271083,-0.545314244,74.34027308,294.9689873,-5.20192,CWL48   ,FALSE,FALSE,FALSE,7010,350.52,388.62,1626098599,1626098600,-67.392164,31.381084
1626098600,86831e,51.73443293,1.408538818,194.4162763,264.2290638,-8.45312,JAL43   ,FALSE,FALSE,FALSE,1161,6301.74,6446.52,1626098600,1626098600,-193.430944,-19.548872
1626098600,452057,51.71609135,-3.609237671,244.3024088,103.8899318,0,VAW902  ,FALSE,FALSE,FALSE,5256,10668,10866.12,1626098600,1626098600,237.158684,-58.646616
1626098610,4ca63a,53.54317358,-2.886253806,143.6855998,92.66776628,-1.30048,EIN304  ,FALSE,FALSE,FALSE,2707,2141.22,2164.08,1626098610,1626098610,143.529876,-6.687772
1626098610,452057,51.7108775,-3.574981689,244.1794234,103.7727491,0,VAW902  ,FALSE,FALSE,FALSE,5256,10668,10866.12,1626098610,1626098610,237.158684,-58.132172
1626098610,86831e,51.7327105,1.381454468,193.9044465,264.2137789,-8.45312,JAL43   ,FALSE,FALSE,FALSE,1161,6217.92,6362.7,1626098610,1626098610,-192.9165,-19.548872
1626098610,406ecc,51.37253583,-0.684356689,148.6030956,290.2542469,12.02944,VIR513  ,FALSE,FALSE,FALSE,1421,2712.72,2766.06,1626098609,1626098610,-139.414324,51.4444
1626098610,407a19,53.48516949,-3.622822481,142.2565568,83.98014873,-5.20192,GMDSI   ,FALSE,FALSE,FALSE,5226,5775.96,5913.12,1626098610,1626098610,141.4721,14.918876
1626098610,43c8d4,53.57496643,-0.259905134,112.732512,333.4349488,0,CWL55   ,FALSE,FALSE,FALSE,4255,3665.22,3741.42,1626098610,1626098610,-50.415512,100.831024
1626098610,4009d1,54.45300293,-0.458840763,171.3592809,268.6237895,-10.40384,MONICA22,FALSE,FALSE,FALSE,7052,4061.46,4137.66,1626098610,1626098610,-171.309852,-4.115552
1626098610,3ca9b3,52.0151825,0.506439209,145.7656898,272.8321114,0,DBJMS   ,FALSE,FALSE,FALSE,3535,2743.2,2804.16,1626098610,1626098610,-145.587652,7.202216
1626098610,407994,51.66517639,-3.857611579,258.1406997,114.113206,-9.10336,BAW268  ,FALSE,FALSE,FALSE,6326,11163.3,11407.14,1626098610,1626098610,235.615352,-105.46102
1626098610,76cdad,51.66465113,0.399932861,176.6281874,263.3096615,-8.45312,SIA308  ,FALSE,FALSE,FALSE,737,2987.04,3048,1626098610,1626098610,-175.425404,-20.57776
1626098610,46b8a4,51.45840454,-0.757240089,95.37630821,47.18580081,-2.27584,AEE2EG  ,FALSE,FALSE,FALSE,2752,914.4,952.5,1626098610,1626098610,69.964384,64.819944
1626098610,3c4591,51.38505839,0.319366455,255.6957466,100.315157,0,BOX413  ,FALSE,FALSE,FALSE,1174,10668,10858.5,1626098610,1626098610,251.563116,-45.785516
1626098610,40665f,52.31639099,-3.221588135,189.9866139,357.6721849,-9.7536,TOM127  ,FALSE,FALSE,FALSE,5214,8389.62,8557.26,1626098610,1626098610,-7.71666,189.829836
1626098610,43c8d8,53.01755226,-0.552533831,66.96669919,338.3620588,-1.95072,CWL48   ,FALSE,FALSE,FALSE,7010,327.66,358.14,1626098610,1626098610,-24.693312,62.247724
1626098610,342591,51.45620728,-3.530619853,93.64152691,117.1281365,-0.32512,VLG49TG ,FALSE,FALSE,FALSE,5556,784.86,838.2,1626098610,1626098610,83.339928,-42.698852
1626098610,406f73,51.70880127,1.056469067,186.7460064,265.7344559,-8.128,BAW256  ,FALSE,FALSE,FALSE,3261,4975.86,5097.78,1626098610,1626098610,-186.228728,-13.889988
1626098610,4009c8,54.37394714,-0.875432632,164.3984665,266.5914256,-24.384,MONICA21,FALSE,FALSE,FALSE,7051,4023.36,4107.18,1626098610,1626098610,-164.107636,-9.774436
1626098610,43c6b8,51.77568054,-1.443365973,89.3371666,252.9215283,-4.8768,RRR820  ,FALSE,FALSE,FALSE,3740,563.88,609.6,1626098610,1626098610,-85.397704,-26.236644
1626098610,4ca259,53.27124023,0.049595424,228.5197076,99.58955171,6.5024,RYR60VP ,FALSE,FALSE,FALSE,5211,11239.5,11445.24,1626098610,1626098610,225.326472,-38.068856
1626098610,4ca815,53.28657764,-0.554324879,230.0502457,107.7056219,8.128,RYR9ZD  ,FALSE,FALSE,FALSE,4617,9890.76,10035.54,1626098610,1626098610,219.153144,-69.964384
1626098610,401824,52.85540771,-1.655731201,40.27804137,298.2016282,2.60096,GAXJJ   ,FALSE,FALSE,FALSE,7000,289.56,335.28,1626098610,1626098610,-35.496636,19.034428
1626098610,49d31f,52.10476685,0.629196167,163.3373878,107.9784184,13.0048,TIE592D ,FALSE,FALSE,FALSE,4625,3200.4,3284.22,1626098610,1626098610,155.362088,-50.415512
1626098610,407836,50.16180523,-3.479102882,207.8945796,4.25734198,0,EZY87MT ,FALSE,FALSE,FALSE,1141,11582.4,11826.24,1626098610,1626098610,15.43332,207.320932
1626098610,43e8b1,53.43013,-4.949262347,222.0408482,93.05464998,13.32992,MCELT   ,FALSE,FALSE,FALSE,5013,8938.26,9128.76,1626098610,1626098610,221.725364,-11.832212
1626098610,4bb14f,53.07449341,0.042495728,246.3241462,110.6680877,0,THY6552 ,FALSE,FALSE,FALSE,5243,10668,10850.88,1626098610,1626098610,230.470912,-86.941036
1626098610,401a05,51.01887848,-0.000686646,61.87031298,93.81407483,0,GBALG   ,FALSE,FALSE,FALSE,7712,510.54,548.64,1626098610,1626098610,61.73328,-4.115552
1626098610,406ea4,51.15737915,-2.769074311,59.93438191,237.2647737,-0.32512,GGAXC   ,FALSE,FALSE,FALSE,5077,762,784.86,1626098532,1626098609,-50.415512,-32.409972
1626098610,40658e,52.11709233,-1.646065848,42.66164707,56.30993247,-0.32512,GOBZR   ,FALSE,FALSE,FALSE,7000,556.26,518.16,1626098610,1626098610,35.496636,23.664424
1626098610,40774f,50.78178794,-0.823364258,29.55703518,31.47683935,1.30048,GSHAZ   ,FALSE,FALSE,FALSE,7000,640.08,662.94,1626098610,1626098610,15.43332,25.207756
1626098610,c07233,52.09102307,-0.047241211,246.3886023,331.0267324,-0.32512,HRT100  ,FALSE,FALSE,FALSE,2762,11582.4,11795.76,1626098610,1626098610,-119.351008,215.552036
1626098610,4074b8,50.16082764,0.283476177,217.8292218,140.5582617,0.32512,EZY6017 ,FALSE,FALSE,FALSE,5212,11887.2,12153.9,1626098610,1626098610,138.385436,-168.223188
1626098610,4ca56c,51.85221863,-4.314509211,212.4354748,275.5587252,0,RYR901  ,FALSE,FALSE,FALSE,2712,10363.2,10538.46,1626098610,1626098610,-211.436484,20.57776
1626098610,4009d2,50.69180246,-3.983001709,172.4891684,238.5380319,5.85216,AMBER1  ,FALSE,FALSE,FALSE,1771,7543.8,7688.58,1626098610,1626098610,-147.130984,-90.0277
1626098610,40717f,50.35015869,-1.213121916,231.8567775,17.42986282,0,EXS8LB  ,FALSE,FALSE,FALSE,1051,10972.8,11163.3,1626098609,1626098610,69.44994,221.21092
1626098610,4.07E+12,53.76480103,-2.785348075,59.87031993,250.9422955,-3.57632,BAE42   ,FALSE,FALSE,FALSE,552,342.9,388.62,1626098610,1626098610,-56.58884,-19.548872
1626098610,43c8e3,52.70800781,-3.093566895,51.09856005,196.9754995,-0.97536,AFGHAN1 ,FALSE,FALSE,FALSE,7420,297.18,365.76,1626098436,1626098436,-14.918876,-48.87218
1626098610,4ca73b,50.90766519,-0.429077148,225.6463044,161.1106601,5.52704,RYR3NC  ,FALSE,FALSE,FALSE,6305,10668,10828.02,1626098610,1626098610,73.051048,-213.49426
1626098610,4076a3,51.33416748,-0.552062988,38.39420717,252.050597,-0.65024,GLAVN   ,FALSE,FALSE,FALSE,7010,266.7,281.94,1626098609,1626098610,-36.525524,-11.832212
1626098610,4079b4,52.66131592,-1.198806763,10.21142183,40.91438322,-0.65024,GRIDC   ,FALSE,FALSE,FALSE,36,152.4,190.5,1626098610,1626098610,6.687772,7.71666
1626098610,49514d,50.95854678,-1.033325195,155.9520674,33.42796606,-5.20192,TAP1368 ,FALSE,FALSE,FALSE,5206,3543.3,3619.5,1626098610,1626098610,85.912148,130.154332
1626098610,43c2b3,53.70085144,-2.130719866,135.0442447,344.5343064,-0.32512,WAD47   ,FALSE,FALSE,FALSE,6371,4267.2,4373.88,1626098610,1626098610,-36.01108,130.154332
1626098610,344695,53.37652588,-1.949759347,123.6229377,331.4085692,-9.7536,VLG74SD ,FALSE,FALSE,FALSE,5511,1905,1981.2,1626098609,1626098610,-59.16106,108.547684
1626098610,4010eb,52.12921143,-0.574645996,151.3025195,324.6887866,0,EZY9007 ,FALSE,FALSE,FALSE,6307,5486.4,5600.7,1626098610,1626098610,-87.45548,123.46656
1626098610,4cafd2,51.37774969,-0.386352539,167.3928367,22.78240573,-5.20192,RYR42TM ,FALSE,FALSE,FALSE,7464,5265.42,5372.1,1626098610,1626098610,64.819944,154.3332
1626098610,06a1c6,51.90284729,0.367202759,112.3150371,120.5586871,7.80288,QQE204  ,FALSE,FALSE,FALSE,4714,1371.6,1417.32,1626098610,1626098610,96.715472,-57.103284
1626098610,a0e003,51.80877686,0.153427124,90.04092759,90.98211716,-0.65024,N1556Y  ,FALSE,FALSE,FALSE,534,2743.2,2796.54,1626098610,1626098610,90.0277,-1.543332
1626098610,43c5e1,54.43688344,-4.084750089,200.4365196,162.2161116,0,ASCOT463,FALSE,FALSE,FALSE,6451,7322.82,7482.84,1626098610,1626098610,61.218836,-190.858724
1626098610,40653d,51.24856567,0.146830791,147.3143428,41.03534528,15.60576,EZY971B ,FALSE,FALSE,FALSE,7642,3070.86,3116.58,1626098610,1626098610,96.715472,111.119904
1626098610,406266,51.13018488,-0.081710815,205.6444445,313.0739651,-5.20192,LNX57AX ,FALSE,FALSE,FALSE,5732,5920.74,6019.8,1626098610,1626098610,-150.217648,140.443212
1626098610,40649f,50.27371681,-0.161454484,214.5447363,163.5639408,6.5024,BAW480  ,FALSE,FALSE,FALSE,2056,8206.74,8351.52,1626098610,1626098610,60.704392,-205.7776
1626098610,4b84a8,51.27035367,-0.792617798,66.30742136,61.24763157,-4.8768,TCAEH   ,FALSE,FALSE,FALSE,7461,129.54,152.4,1626098580,1626098584,58.132172,31.895528
1626098610,4ca764,51.71083095,-0.879364014,136.1295036,37.47617956,-4.22656,RYR25SQ ,FALSE,FALSE,FALSE,2264,2171.7,2232.66,1626098610,1626098610,82.825484,108.03324
1626098610,4009cc,50.76149116,-3.736190796,213.4719456,231.5558316,9.10336,AMBER2  ,FALSE,FALSE,FALSE,1772,6278.88,6416.04,1626098610,1626098610,-167.1943,-132.726552
1626098610,4a0664,51.44306946,-0.354531778,106.0553475,120.2964482,5.52704,ROT392W ,FALSE,FALSE,FALSE,4705,929.64,960.12,1626098610,1626098610,91.571032,-53.502176
1626098610,43ec83,50.73284912,-1.627906593,108.4305909,202.3062051,3.90144,SLS2    ,FALSE,FALSE,FALSE,5402,7399.02,7543.8,1626098610,1626098610,-41.15552,-100.31658
1626098610,406d78,53.26036874,-1.427253274,235.8881414,341.5650512,5.85216,BAW49   ,FALSE,FALSE,FALSE,7622,9212.58,9380.22,1626098610,1626098610,-74.59438,223.78314
1626098610,424b5d,50.10447693,1.542205811,152.9984479,323.4768782,0,MBELL   ,FALSE,FALSE,FALSE,6750,7924.8,8100.06,1626098610,1626098610,-91.056588,122.952116
1626098610,401d8f,52.83091736,-1.330490112,30.87092674,270.9548413,3.2512,GBGGO   ,FALSE,FALSE,FALSE,7010,160.02,175.26,1626098609,1626098610,-30.86664,0.514444
1626098610,4ca9bb,53.13616736,-2.694396973,224.2928643,114.0959209,0,EIN168E ,FALSE,FALSE,FALSE,1416,10066.02,10233.66,1626098609,1626098610,204.748712,-91.571032
1626098610,40473d,52.47936184,-3.153782436,41.1876602,350.6553281,-0.97536,GKEVH   ,FALSE,FALSE,FALSE,,723.9,0,1626098610,1626098610,-6.687772,40.641076
1626098610,40673b,52.25743103,-1.301193237,199.3953355,104.64575,0,ENZ613F ,FALSE,FALSE,FALSE,1470,10058.4,,1626098610,1626098610,192.9165,-50.415512
1626098610,43c8ec,52.79442739,-2.757097517,62.67988736,253.7962258,0.32512,SYS118  ,FALSE,FALSE,FALSE,7421,403.86,449.58,1626098606,1626098610,-60.189948,-17.491096
1626098610,4ca875,51.93823242,-3.697357178,222.2261129,283.5215282,0,EIWFI   ,FALSE,FALSE,FALSE,5451,8534.4,8694.42,1626098610,1626098610,-216.06648,51.958844
1626098610,4076f4,53.77061462,-3.01033238,47.42939329,273.731397,-1.95072,GKCMI   ,FALSE,FALSE,FALSE,451,53.34,91.44,1626098548,1626098549,-47.328848,3.086664
1626098610,407c5d,52.90740967,-2.953831264,76.73669916,177.3102297,2.92608,GWJMI   ,FALSE,FALSE,FALSE,430,1059.18,1120.14,1626098610,1626098610,3.601108,-76.652156
1626098610,a0e1e8,52.01588776,-4.274623326,251.7881504,280.0011984,0.32512,N156QS  ,FALSE,FALSE,FALSE,7737,12184.38,12473.94,1626098610,1626098610,-247.962008,43.72774
1626098610,400982,51.34516312,-0.189971924,128.6151155,269.5416435,-9.42848,BAW347  ,FALSE,FALSE,FALSE,6752,2887.98,2964.18,1626098610,1626098610,-128.611,-1.028888
1626098610,c0173e,53.14743301,-1.737778608,249.1932963,315.5854839,0,ACA871  ,FALSE,FALSE,FALSE,5631,9753.6,9913.62,1626098610,1626098610,-174.396516,177.997624
1626098610,4b1886,50.21394374,0.313333047,196.3215636,142.5595658,-0.32512,SWR30K  ,FALSE,FALSE,FALSE,2025,8839.2,8991.6,1626098610,1626098610,119.351008,-155.876532
1626098610,43c14b,50.55111694,-1.870783756,74.29575954,4.368277435,0.32512,RRR055  ,FALSE,FALSE,FALSE,,579.12,617.22,1626098609,1626098610,5.658884,74.079936
1626098610,4d024c,50.87177341,0.787200928,219.337228,321.5710526,-5.20192,FYL51F  ,FALSE,FALSE,FALSE,4060,10408.92,10553.7,1626098609,1626098610,-136.32766,171.824296
1626098610,407933,50.44945151,-4.603197252,67.94556985,237.9946168,0.65024,HLE01   ,FALSE,FALSE,FALSE,,457.2,518.16,1626098609,1626098609,-57.617728,-36.01108
1626098610,43c8f4,52.75937355,-2.954223633,23.75372403,355.0302593,-0.32512,SYS86   ,FALSE,FALSE,FALSE,,144.78,190.5,1626098425,1626098425,-2.057776,23.664424
1626098610,406f12,52.67028809,-0.392608643,53.59114042,176.6981343,0,GLINZ   ,FALSE,FALSE,FALSE,36,213.36,236.22,1626098608,1626098609,3.086664,-53.502176
1626098610,4073df,51.24275208,-1.257563411,121.4785191,169.2611029,0.97536,EZE25Q  ,FALSE,FALSE,FALSE,1415,2438.4,2446.02,1626098610,1626098610,22.635536,-119.351008
1626098610,43c8e2,52.77076721,-2.827148438,42.05245377,75.11373315,4.22656,SYS48   ,FALSE,FALSE,FALSE,7421,350.52,396.24,1626098610,1626098610,40.641076,10.803324
1626098610,407898,53.9772732,-3.851031135,257.7410647,307.212982,5.85216,BAW31F  ,FALSE,FALSE,FALSE,6324,9578.34,9768.84,1626098610,1626098610,-205.263156,155.876532
1626098610,398567,51.19633561,-0.992050171,235.0023888,128.6010434,0.32512,AFR84UW ,FALSE,FALSE,FALSE,1172,11887.2,12115.8,1626098610,1626098610,183.656508,-146.61654
1626098610,4077da,51.81529417,-1.326446533,32.99266985,10.78429787,-5.20192,GCLDK   ,FALSE,FALSE,FALSE,,220.98,297.18,1626098539,1626098539,6.173328,32.409972
1626098610,3990c0,53.0867157,-2.213287354,157.7557436,176.2604966,12.67968,FHEGA   ,FALSE,FALSE,FALSE,2273,4312.92,4411.98,1626098610,1626098610,10.28888,-157.419864
1626098610,400960,51.47721863,-0.560822358,70.48633773,89.16362467,-4.22656,SHT9J   ,FALSE,FALSE,FALSE,7735,335.28,365.76,1626098610,1626098610,70.478828,1.028888
1626098610,4078b8,50.99006653,-0.401000977,156.0284142,164.3140941,12.35456,BAW81   ,FALSE,FALSE,FALSE,2026,4259.58,4343.4,1626098610,1626098610,42.184408,-150.217648
1626098610,4ca855,53.68112183,-2.50441197,228.9246898,20.79716228,0,RYR5AQ  ,FALSE,FALSE,FALSE,7460,12192,12458.7,1626098610,1626098610,81.282152,214.008704
1626098610,4ca84b,51.38240491,-2.725830078,65.49823752,85.94644577,-0.97536,RYR5CM  ,FALSE,TRUE,TRUE,2616,205.74,251.46,1626098577,1626098594,65.334388,4.629996
1626098610,407b02,53.79134356,-3.184096392,63.03356186,285.6242346,-0.32512,GOLD31  ,FALSE,FALSE,FALSE,452,320.04,373.38,1626098610,1626098610,-60.704392,16.976652
1626098610,4ca741,51.86549377,0.205474029,69.15015331,43.19126068,-3.57632,RYR62UK ,FALSE,FALSE,FALSE,2002,228.6,259.08,1626098610,1626098610,47.328848,50.415512
1626098610,4d20e7,51.93338013,1.515197754,164.5070938,278.8142742,-4.8768,VJT474  ,FALSE,FALSE,FALSE,744,3840.48,3924.3,1626098610,1626098610,-162.564304,25.207756
1626098610,407b3c,52.38299871,-1.998177665,66.06150055,123.5663187,-0.65024,GTTEA   ,FALSE,FALSE,FALSE,404,655.32,693.42,1626098610,1626098610,55.045508,-36.525524
1626098610,a95881,53.66862488,-2.280290876,253.299291,108.103763,-0.32512,CKS203  ,FALSE,FALSE,FALSE,6250,12496.8,12793.98,1626098610,1626098610,240.759792,-78.709932
1626098610,400e4a,51.8075665,0.118865967,89.3371666,41.03073654,-4.8768,EXS95EU ,FALSE,FALSE,FALSE,5573,662.94,708.66,1626098610,1626098610,58.646616,67.392164
1626098610,43c92a,53.31765747,-4.675859724,2.999698217,59.03624347,-0.32512,M204    ,FALSE,FALSE,FALSE,,175.26,228.6,1626098609,1626098610,2.57222,1.543332
1626098610,49328a,51.86999305,-1.042633057,218.881262,151.8086916,-0.32512,NJE340B ,FALSE,FALSE,FALSE,6321,12496.8,12786.36,1626098610,1626098610,103.403244,-192.9165
1626098610,407a20,51.64929199,-0.799181139,70.95784854,353.3386984,3.90144,HLY95   ,FALSE,FALSE,FALSE,7632,655.32,678.18,1626098610,1626098610,-8.231104,70.478828
1626098610,403321,51.46508789,-0.792277568,44.0172909,44.52649194,0.32512,GBSYY   ,FALSE,FALSE,FALSE,,449.58,464.82,1626098593,1626098597,30.86664,31.381084
1626098610,402900,52.71853638,-1.069793701,44.60262115,352.7110477,-5.52704,GTALR   ,FALSE,FALSE,FALSE,4571,518.16,563.88,1626098610,1626098610,-5.658884,44.242184
1626098610,00064d,50.21380408,1.371360985,235.738876,315.7073194,-10.07872,SVA7624 ,FALSE,FALSE,FALSE,7526,10767.06,10972.8,1626098610,1626098610,-164.62208,168.737632
1626098610,40097d,51.47753906,-0.474639068,69.97194894,89.15747574,-3.57632,BAW863Z ,FALSE,FALSE,FALSE,6620,45.72,114.3,1626098607,1626098607,69.964384,1.028888
1626098610,40621b,50.42868921,-4.148823506,244.7007382,61.49528746,0,BAW246  ,FALSE,FALSE,FALSE,2376,10972.8,11178.54,1626098610,1626098610,215.037592,116.778788
1626098610,4079f8,51.31494141,1.051495526,60.8980894,81.25383774,-0.32512,AAAAA   ,FALSE,FALSE,FALSE,5050,304.8,320.04,1626098610,1626098610,60.189948,9.259992
1626098610,406de5,50.79971055,-1.209945679,50.83373162,144.0578881,2.27584,CG175   ,FALSE,FALSE,FALSE,,213.36,251.46,1626098610,1626098610,29.837752,-41.15552
1626098610,a7ff6a,51.8064958,-2.981796265,257.954041,99.18054196,0,UPS223  ,FALSE,FALSE,FALSE,5204,12496.8,12786.36,1626098610,1626098610,254.64978,-41.15552
1626098610,4aca45,51.51442706,-0.340042114,229.3433818,228.9107969,0,NAX3WE  ,FALSE,FALSE,FALSE,1142,11277.6,11483.34,1626098610,1626098610,-172.853184,-150.732092
1626098610,43ecf5,51.19477844,0.404118718,94.93129793,184.351078,9.42848,ORT25J  ,FALSE,FALSE,FALSE,2053,3451.86,3528.06,1626098610,1626098610,-7.202216,-94.657696
1626098610,40666b,51.44217798,-2.939605713,102.0117936,259.5400909,-2.60096,EZY56KG ,FALSE,FALSE,FALSE,2756,1104.9,1165.86,1626098610,1626098610,-100.31658,-18.519984
1626098610,484f72,53.75358969,-2.011144301,245.2689664,281.6163241,0,KLM671  ,FALSE,FALSE,FALSE,2105,10972.8,11170.92,1626098610,1626098610,-240.245348,49.386624
1626098610,400d91,54.17605125,-2.829625747,229.6478246,154.5256185,-0.32512,EZY91QH ,FALSE,FALSE,FALSE,6357,11894.82,12146.28,1626098610,1626098610,98.773248,-207.320932
1626098610,4009c9,51.26351049,-3.997955322,192.404807,345.4435757,0,CRIMSON1,FALSE,FALSE,FALSE,1761,7315.2,7444.74,1626098610,1626098610,-48.357736,186.228728
1626098610,406ae8,51.19793701,-3.36196487,232.7118581,4.437563117,0,TOM6K   ,FALSE,FALSE,FALSE,5411,12192,12466.32,1626098610,1626098610,18.00554,232.014244
1626098610,4ca7b9,52.86671448,-1.364517212,172.1474449,337.8806372,-8.128,RYR20KC ,FALSE,FALSE,FALSE,5575,6484.62,6629.4,1626098610,1626098610,-64.819944,159.47764
1626098620,40666b,51.44054865,-2.953720093,100.4009661,259.6688952,-2.27584,EZY56KG ,FALSE,FALSE,FALSE,2756,1082.04,1135.38,1626098620,1626098620,-98.773248,-18.00554
1626098620,4ca7b9,52.88045592,-1.373761858,171.4773892,337.9751541,-8.128,RYR20KC ,FALSE,FALSE,FALSE,5250,6408.42,6545.58,1626098620,1626098620,-64.3055,158.963196
1626098620,43ecf5,51.18614067,0.403060913,95.44426723,184.3276482,10.07872,ORT25J  ,FALSE,FALSE,FALSE,2053,3550.92,3619.5,1626098620,1626098620,-7.202216,-95.17214
1626098620,4aca45,51.50102001,-0.364608765,229.3433818,228.9107969,0,NAX3WE  ,FALSE,FALSE,FALSE,1142,11277.6,11483.34,1626098620,1626098620,-172.853184,-150.732092
1626098620,a7ff6a,51.80277162,-2.944641113,257.954041,99.18054196,0,UPS223  ,FALSE,FALSE,FALSE,5204,12496.8,12786.36,1626098620,1626098620,254.64978,-41.15552
1626098620,40621b,50.43907036,-4.1188338,244.003235,61.54379412,0,BAW246  ,FALSE,FALSE,FALSE,2376,10972.8,11178.54,1626098620,1626098620,214.523148,116.264344
1626098620,40097d,51.47753906,-0.474639068,69.97194894,89.15747574,-3.57632,BAW863Z ,FALSE,FALSE,FALSE,6620,45.72,114.3,1626098607,1626098607,69.964384,1.028888
1626098620,403321,51.46508789,-0.792277568,44.0172909,44.52649194,0.32512,GBSYY   ,FALSE,FALSE,FALSE,,449.58,464.82,1626098593,1626098597,30.86664,31.381084
1626098620,402900,52.72241107,-1.070460728,43.36308257,355.2363583,-5.52704,GTALR   ,FALSE,FALSE,FALSE,4571,487.68,518.16,1626098620,1626098620,-3.601108,43.213296
1626098620,00064d,50.22912598,1.348065828,236.8259032,315.6160599,-10.07872,SVA7624 ,FALSE,FALSE,FALSE,7526,10675.62,10866.12,1626098620,1626098620,-165.650968,169.252076
1626098620,4009c9,51.28050206,-4.004821777,191.3987502,346.0011071,0.32512,CRIMSON1,FALSE,FALSE,FALSE,1761,7315.2,7444.74,1626098620,1626098620,-46.29996,185.714284
1626098620,406de5,50.79584671,-1.205444336,52.99022924,143.6863546,1.95072,CG175   ,FALSE,FALSE,FALSE,,228.6,266.7,1626098620,1626098620,31.381084,-42.698852
1626098620,4079f8,51.31581116,1.0600322,60.38967817,81.17962045,0.32512,AAAAA   ,FALSE,FALSE,FALSE,5050,304.8,320.04,1626098620,1626098620,59.675504,9.259992
1626098620,400d91,54.15724415,-2.814438764,229.6726005,154.8125377,0,EZY91QH ,FALSE,FALSE,FALSE,6357,11894.82,12146.28,1626098620,1626098620,97.74436,-207.835376
1626098620,406ae8,51.21894836,-3.359366752,232.6726195,4.311260618,0,TOM6K   ,FALSE,FALSE,FALSE,5411,12192,12466.32,1626098620,1626098620,17.491096,232.014244
1626098620,484f72,53.75796561,-2.047011432,245.2689664,281.6163241,0,KLM671  ,FALSE,FALSE,FALSE,2105,10972.8,11170.92,1626098620,1626098620,-240.245348,49.386624
1626098620,46b8a4,51.46343994,-0.746179529,94.74712228,55.61965528,-1.6256,AEE2EG  ,FALSE,FALSE,FALSE,2752,899.16,937.26,1626098620,1626098620,78.195488,53.502176
1626098620,407994,51.65543378,-3.822784424,257.625522,114.4155483,-10.72896,BAW268  ,FALSE,FALSE,FALSE,6326,11064.24,11300.46,1626098620,1626098620,234.586464,-106.489908
1626098620,4ca815,53.2804793,-0.522496841,230.0502457,107.7056219,8.128,RYR9ZD  ,FALSE,FALSE,FALSE,4617,9966.96,10111.74,1626098620,1626098620,219.153144,-69.964384
1626098620,4009c8,54.37307739,-0.899909524,160.8038716,266.5151376,-23.73376,MONICA21,FALSE,FALSE,FALSE,7051,7315.2,3863.34,1626098620,1626098620,-160.506528,-9.774436
1626098620,4009d1,54.45263672,-0.485498765,168.2735236,268.5985479,-10.07872,MONICA22,FALSE,FALSE,FALSE,7052,3962.4,4046.22,1626098620,1626098620,-168.223188,-4.115552
1626098620,4ca259,53.26753778,0.083609188,228.2149195,101.3099325,5.85216,RYR60VP ,FALSE,FALSE,FALSE,5211,11292.84,11506.2,1626098620,1626098620,223.78314,-44.756628
1626098620,406f73,51.70756531,1.02915171,185.1691137,265.8576772,-5.20192,BAW256  ,FALSE,FALSE,FALSE,3261,4907.28,5029.2,1626098620,1626098620,-184.685396,-13.375544
1626098620,407836,50.1812439,-3.476883738,207.8945796,4.25734198,0,EZY87MT ,FALSE,FALSE,FALSE,1141,11582.4,11826.24,1626098620,1626098620,15.43332,207.320932
