Timestamp,UTC,Callsign,Latitude,Longitude,Altitude,Speed,heading
1647441004,2022-03-16T14:30:04Z,MMF19,51.403931,21.80905,27000,424,321
1647441008,2022-03-16T14:30:08Z,MMF19,51.4095,21.801224,27000,424,318
1647441010,2022-03-16T14:30:10Z,MMF19,51.413269,21.79512,27000,424,315
1647441013,2022-03-16T14:30:13Z,MMF19,51.417755,21.787226,27000,424,312
1647441017,2022-03-16T14:30:17Z,MMF19,51.421463,21.779633,27000,424,308
1647441020,2022-03-16T14:30:20Z,MMF19,51.424488,21.772766,27000,424,305
1647441023,2022-03-16T14:30:23Z,MMF19,51.427887,21.764145,27000,424,303
1647441026,2022-03-16T14:30:26Z,MMF19,51.430538,21.75621,27000,424,300
1647441029,2022-03-16T14:30:29Z,MMF19,51.433147,21.747437,27000,425,295
1647441032,2022-03-16T14:30:32Z,MMF19,51.434963,21.740341,27000,425,293
1647441035,2022-03-16T14:30:35Z,MMF19,51.437103,21.730728,27000,426,290
1647441038,2022-03-16T14:30:38Z,MMF19,51.438828,21.721115,27000,426,286
1647441041,2022-03-16T14:30:41Z,MMF19,51.440094,21.712029,27000,426,282
1647441044,2022-03-16T14:30:44Z,MMF19,51.441059,21.702423,27000,428,279
1647441047,2022-03-16T14:30:47Z,MMF19,51.441711,21.692505,27000,427,276
1647441050,2022-03-16T14:30:50Z,MMF19,51.441971,21.683002,27000,427,273
1647441053,2022-03-16T14:30:53Z,MMF19,51.441925,21.673056,27000,428,269
1647441054,2022-03-16T14:30:54Z,MMF19,51.441807,21.669617,27000,428,268
1647441056,2022-03-16T14:30:56Z,MMF19,51.441292,21.660995,27000,429,265
1647441060,2022-03-16T14:31:00Z,MMF19,51.440411,21.650696,27000,429,262
1647441063,2022-03-16T14:31:03Z,MMF19,51.439243,21.641846,27000,430,260
1647441066,2022-03-16T14:31:06Z,MMF19,51.437805,21.633045,27000,430,255
1647441069,2022-03-16T14:31:09Z,MMF19,51.436218,21.62529,27000,431,252
1647441072,2022-03-16T14:31:12Z,MMF19,51.433502,21.613894,27000,432,249
1647441074,2022-03-16T14:31:14Z,MMF19,51.43203,21.608429,27000,432,247
1647441078,2022-03-16T14:31:18Z,MMF19,51.428352,21.596909,27000,432,243
1647441081,2022-03-16T14:31:21Z,MMF19,51.425354,21.588877,27000,433,239
1647441084,2022-03-16T14:31:24Z,MMF19,51.422485,21.582031,27000,434,236
1647441087,2022-03-16T14:31:27Z,MMF19,51.417923,21.572418,27000,434,234
1647441090,2022-03-16T14:31:30Z,MMF19,51.413956,21.564974,27000,436,229
1647441093,2022-03-16T14:31:33Z,MMF19,51.410339,21.558739,27000,436,228
1647441096,2022-03-16T14:31:36Z,MMF19,51.40654,21.553097,27000,437,223
1647441099,2022-03-16T14:31:39Z,MMF19,51.401138,21.545599,27000,438,220
1647441102,2022-03-16T14:31:42Z,MMF19,51.395828,21.539289,27000,439,217
1647441104,2022-03-16T14:31:44Z,MMF19,51.391483,21.534576,27000,439,215
1647441108,2022-03-16T14:31:48Z,MMF19,51.386036,21.529312,27000,440,211
1647441111,2022-03-16T14:31:51Z,MMF19,51.381474,21.525269,27025,441,209
1647441113,2022-03-16T14:31:53Z,MMF19,51.375839,21.520538,27025,442,208
1647441116,2022-03-16T14:31:56Z,MMF19,51.370068,21.515732,27025,442,207
1647441119,2022-03-16T14:31:59Z,MMF19,51.365204,21.511824,27000,443,206
1647441123,2022-03-16T14:32:03Z,MMF19,51.359299,21.507221,27000,444,206
1647441125,2022-03-16T14:32:05Z,MMF19,51.353775,21.503067,27000,444,205
1647441129,2022-03-16T14:32:09Z,MMF19,51.347488,21.498537,27000,444,204
1647441132,2022-03-16T14:32:12Z,MMF19,51.341717,21.494522,27000,445,203
1647441135,2022-03-16T14:32:15Z,MMF19,51.335854,21.490631,27000,445,202
1647441196,2022-03-16T14:33:16Z,MMF19,51.217255,21.418886,27000,446,201
1647441257,2022-03-16T14:34:17Z,MMF19,51.103371,21.342163,27000,441,206
1647441318,2022-03-16T14:35:18Z,MMF19,50.991028,21.258322,27000,441,203
1647441367,2022-03-16T14:36:07Z,MMF19,50.899239,21.20224,27000,437,190
1647441370,2022-03-16T14:36:10Z,MMF19,50.893608,21.201172,27000,438,187
1647441373,2022-03-16T14:36:13Z,MMF19,50.887787,21.200562,27000,438,183
1647441376,2022-03-16T14:36:16Z,MMF19,50.881363,21.200485,27000,439,181
1647441379,2022-03-16T14:36:19Z,MMF19,50.875305,21.20109,27000,439,177
1647441382,2022-03-16T14:36:22Z,MMF19,50.869122,21.20224,27000,440,173
1647441385,2022-03-16T14:36:25Z,MMF19,50.862698,21.203995,27000,442,169
1647441388,2022-03-16T14:36:28Z,MMF19,50.857109,21.206207,27000,442,166
1647441391,2022-03-16T14:36:31Z,MMF19,50.851089,21.209106,27000,442,163
1647441394,2022-03-16T14:36:34Z,MMF19,50.845284,21.212463,27000,444,159
1647441397,2022-03-16T14:36:37Z,MMF19,50.839558,21.216431,27000,443,156
1647441400,2022-03-16T14:36:40Z,MMF19,50.834297,21.220779,27000,444,152
1647441403,2022-03-16T14:36:43Z,MMF19,50.829849,21.224918,27000,444,149
1647441406,2022-03-16T14:36:46Z,MMF19,50.824661,21.230392,27000,445,145
1647441409,2022-03-16T14:36:49Z,MMF19,50.818798,21.237411,27000,446,142
1647441412,2022-03-16T14:36:52Z,MMF19,50.814423,21.243591,27000,445,138
1647441415,2022-03-16T14:36:55Z,MMF19,50.809937,21.250677,27000,445,134
1647441418,2022-03-16T14:36:58Z,MMF19,50.806183,21.25758,27000,445,131
1647441421,2022-03-16T14:37:01Z,MMF19,50.801899,21.266403,27000,445,127
1647441424,2022-03-16T14:37:04Z,MMF19,50.798687,21.274109,27000,445,123
1647441427,2022-03-16T14:37:07Z,MMF19,50.795429,21.282959,27000,444,120
1647441430,2022-03-16T14:37:10Z,MMF19,50.793182,21.29039,27000,444,116
1647441433,2022-03-16T14:37:13Z,MMF19,50.790817,21.29921,27000,443,112
1647441436,2022-03-16T14:37:16Z,MMF19,50.78833,21.310879,27000,442,109
1647441439,2022-03-16T14:37:19Z,MMF19,50.786816,21.32019,27000,441,105
1647441442,2022-03-16T14:37:22Z,MMF19,50.785767,21.328768,27000,440,101
1647441443,2022-03-16T14:37:23Z,MMF19,50.785309,21.333742,27000,440,102
1647441447,2022-03-16T14:37:27Z,MMF19,50.784721,21.34346,27000,438,95
1647441450,2022-03-16T14:37:30Z,MMF19,50.784576,21.349924,27000,438,91
1647441453,2022-03-16T14:37:33Z,MMF19,50.784851,21.364029,27000,437,87
1647441456,2022-03-16T14:37:36Z,MMF19,50.785233,21.370087,27000,436,84
1647441459,2022-03-16T14:37:39Z,MMF19,50.786636,21.383032,27000,436,80
1647441462,2022-03-16T14:37:42Z,MMF19,50.788258,21.392593,27000,434,76
1647441465,2022-03-16T14:37:45Z,MMF19,50.789841,21.400528,27000,434,72
1647441468,2022-03-16T14:37:48Z,MMF19,50.79213,21.409756,27000,433,69
1647441471,2022-03-16T14:37:51Z,MMF19,50.794731,21.418381,27000,434,65
1647441474,2022-03-16T14:37:54Z,MMF19,50.79771,21.426849,27000,432,61
1647441477,2022-03-16T14:37:57Z,MMF19,50.800922,21.434555,27000,432,58
1647441480,2022-03-16T14:38:00Z,MMF19,50.80418,21.441422,27000,431,55
1647441483,2022-03-16T14:38:03Z,MMF19,50.807858,21.448288,27000,431,51
1647441486,2022-03-16T14:38:06Z,MMF19,50.813049,21.456671,27000,430,46
1647441489,2022-03-16T14:38:09Z,MMF19,50.817493,21.462784,27000,428,42
1647441492,2022-03-16T14:38:12Z,MMF19,50.822102,21.468353,27000,428,38
1647441495,2022-03-16T14:38:15Z,MMF19,50.827362,21.473923,27000,427,34
1647441498,2022-03-16T14:38:18Z,MMF19,50.831085,21.477306,27000,427,30
1647441501,2022-03-16T14:38:21Z,MMF19,50.837311,21.482281,27000,426,26
1647441504,2022-03-16T14:38:24Z,MMF19,50.84198,21.485291,27000,426,23
1647441507,2022-03-16T14:38:27Z,MMF19,50.848984,21.48896,27000,424,17
1647441510,2022-03-16T14:38:30Z,MMF19,50.852875,21.49052,27000,424,15
1647441513,2022-03-16T14:38:33Z,MMF19,50.860275,21.492767,27000,423,11
1647441516,2022-03-16T14:38:36Z,MMF19,50.865372,21.49386,27000,423,8
1647441519,2022-03-16T14:38:39Z,MMF19,50.872467,21.494751,27025,424,8
1647441520,2022-03-16T14:38:40Z,MMF19,50.874382,21.49498,27025,424,8
1647441524,2022-03-16T14:38:44Z,MMF19,50.881969,21.495667,27025,422,3
1647441526,2022-03-16T14:38:46Z,MMF19,50.886669,21.496048,27000,424,3
1647441530,2022-03-16T14:38:50Z,MMF19,50.893143,21.496582,27000,423,2
1647441533,2022-03-16T14:38:53Z,MMF19,50.899193,21.49704,27000,423,2
1647441536,2022-03-16T14:38:56Z,MMF19,50.90506,21.497423,27000,423,2
1647441538,2022-03-16T14:38:58Z,MMF19,50.910049,21.497721,27000,424,2
1647441601,2022-03-16T14:40:01Z,MMF19,51.033169,21.50444,27000,425,2
1647441662,2022-03-16T14:41:02Z,MMF19,51.151924,21.507416,27000,425,1
1647441723,2022-03-16T14:42:03Z,MMF19,51.270721,21.503881,27000,424,349
1647441726,2022-03-16T14:42:06Z,MMF19,51.278641,21.501083,27000,424,347
1647441730,2022-03-16T14:42:10Z,MMF19,51.284271,21.498566,27000,424,344
1647441733,2022-03-16T14:42:13Z,MMF19,51.290405,21.495344,27000,424,343
1647441735,2022-03-16T14:42:15Z,MMF19,51.293026,21.493759,27000,424,339
1647441739,2022-03-16T14:42:19Z,MMF19,51.299927,21.489258,27000,424,337
1647441741,2022-03-16T14:42:21Z,MMF19,51.305176,21.485291,27000,424,334
1647441745,2022-03-16T14:42:25Z,MMF19,51.310902,21.48056,27000,424,332
1647441747,2022-03-16T14:42:27Z,MMF19,51.314812,21.476898,27000,424,330
1647441751,2022-03-16T14:42:31Z,MMF19,51.321423,21.470184,27000,423,327
1647441754,2022-03-16T14:42:34Z,MMF19,51.326157,21.464762,27000,422,324
1647441755,2022-03-16T14:42:35Z,MMF19,51.327705,21.462784,27000,422,324
1647441758,2022-03-16T14:42:38Z,MMF19,51.332748,21.45615,27000,422,321
1647441761,2022-03-16T14:42:41Z,MMF19,51.337555,21.449173,27000,422,318
1647441765,2022-03-16T14:42:45Z,MMF19,51.341671,21.442566,27000,422,315
1647441768,2022-03-16T14:42:48Z,MMF19,51.345566,21.435736,27000,422,312
1647441770,2022-03-16T14:42:50Z,MMF19,51.349773,21.427689,27000,422,309
1647441774,2022-03-16T14:42:54Z,MMF19,51.352844,21.42104,27000,422,307
1647441777,2022-03-16T14:42:57Z,MMF19,51.356323,21.412947,27000,422,305
1647441780,2022-03-16T14:43:00Z,MMF19,51.358849,21.40625,27000,422,301
1647441783,2022-03-16T14:43:03Z,MMF19,51.361816,21.397953,27000,422,299
1647441785,2022-03-16T14:43:05Z,MMF19,51.364975,21.387857,27000,422,296
1647441788,2022-03-16T14:43:08Z,MMF19,51.366806,21.380953,27000,424,293
1647441791,2022-03-16T14:43:11Z,MMF19,51.36937,21.370636,27000,423,291
1647441794,2022-03-16T14:43:14Z,MMF19,51.37114,21.361771,27000,424,288
1647441797,2022-03-16T14:43:17Z,MMF19,51.372574,21.35371,27000,424,285
1647441801,2022-03-16T14:43:21Z,MMF19,51.373993,21.344061,27000,424,283
1647441804,2022-03-16T14:43:24Z,MMF19,51.375004,21.334839,27000,424,280
1647441807,2022-03-16T14:43:27Z,MMF19,51.375793,21.325684,27000,426,277
1647441810,2022-03-16T14:43:30Z,MMF19,51.376354,21.316147,27000,425,276
1647441813,2022-03-16T14:43:33Z,MMF19,51.376602,21.306646,27000,425,273
1647441816,2022-03-16T14:43:36Z,MMF19,51.376587,21.296997,27000,426,270
1647441819,2022-03-16T14:43:39Z,MMF19,51.376308,21.287155,27000,426,267
1647441822,2022-03-16T14:43:42Z,MMF19,51.375824,21.27985,27000,426,264
1647441825,2022-03-16T14:43:45Z,MMF19,51.374908,21.268864,27000,426,262
1647441828,2022-03-16T14:43:48Z,MMF19,51.373699,21.26152,27000,427,259
1647441830,2022-03-16T14:43:50Z,MMF19,51.37262,21.251419,27000,427,257
1647441833,2022-03-16T14:43:53Z,MMF19,51.371063,21.242807,27000,427,256
1647441837,2022-03-16T14:43:57Z,MMF19,51.368767,21.231384,27000,428,251
1647441840,2022-03-16T14:44:00Z,MMF19,51.366531,21.222467,27000,429,249
1647441843,2022-03-16T14:44:03Z,MMF19,51.364109,21.21376,27000,429,246
1647441846,2022-03-16T14:44:06Z,MMF19,51.362061,21.207275,27000,429,243
1647441849,2022-03-16T14:44:09Z,MMF19,51.358292,21.196487,27000,429,241
1647441852,2022-03-16T14:44:12Z,MMF19,51.355267,21.188736,27000,430,238
1647441855,2022-03-16T14:44:15Z,MMF19,51.351959,21.18103,27000,431,236
1647441858,2022-03-16T14:44:18Z,MMF19,51.348141,21.173019,27000,431,233
1647441861,2022-03-16T14:44:21Z,MMF19,51.344513,21.165903,27000,431,230
1647441863,2022-03-16T14:44:23Z,MMF19,51.340622,21.159075,27000,432,228
1647441867,2022-03-16T14:44:27Z,MMF19,51.336273,21.152096,27000,432,225
1647441869,2022-03-16T14:44:29Z,MMF19,51.33197,21.145786,27000,433,223
1647441873,2022-03-16T14:44:33Z,MMF19,51.328079,21.140594,27000,434,220
1647441876,2022-03-16T14:44:36Z,MMF19,51.322166,21.133347,27000,433,217
1647441879,2022-03-16T14:44:39Z,MMF19,51.31723,21.127897,27000,434,215
1647441882,2022-03-16T14:44:42Z,MMF19,51.312065,21.122742,27000,435,212
1647441885,2022-03-16T14:44:45Z,MMF19,51.306931,21.118097,27000,435,210
1647441888,2022-03-16T14:44:48Z,MMF19,51.30159,21.113739,27000,436,207
1647441891,2022-03-16T14:44:51Z,MMF19,51.296036,21.109711,27000,437,205
1647441894,2022-03-16T14:44:54Z,MMF19,51.290558,21.106033,27000,437,202
1647441897,2022-03-16T14:44:57Z,MMF19,51.284637,21.102806,27000,438,200
1647441898,2022-03-16T14:44:58Z,MMF19,51.281525,21.101173,27000,437,200
1647441902,2022-03-16T14:45:02Z,MMF19,51.275253,21.098427,27000,439,196
1647441905,2022-03-16T14:45:05Z,MMF19,51.271454,21.097015,27000,439,196
1647441907,2022-03-16T14:45:07Z,MMF19,51.267471,21.09568,27000,439,196
1647441911,2022-03-16T14:45:11Z,MMF19,51.257179,21.093216,27000,440,188
1647441915,2022-03-16T14:45:15Z,MMF19,51.24773,21.092072,27000,441,184
1647441918,2022-03-16T14:45:18Z,MMF19,51.241676,21.09169,27000,442,182
1647441921,2022-03-16T14:45:21Z,MMF19,51.235519,21.091597,27000,442,181
1647441924,2022-03-16T14:45:24Z,MMF19,51.229935,21.091894,27000,443,178
1647441927,2022-03-16T14:45:27Z,MMF19,51.223988,21.092529,27000,443,176
1647441930,2022-03-16T14:45:30Z,MMF19,51.217529,21.093824,27000,444,173
1647441933,2022-03-16T14:45:33Z,MMF19,51.211166,21.095531,27000,445,170
1647441936,2022-03-16T14:45:36Z,MMF19,51.205227,21.097717,27000,445,167
1647441940,2022-03-16T14:45:40Z,MMF19,51.19899,21.100464,27000,446,164
1647441943,2022-03-16T14:45:43Z,MMF19,51.193264,21.103439,27000,446,161
1647441946,2022-03-16T14:45:46Z,MMF19,51.187305,21.107101,27000,447,159
1647441949,2022-03-16T14:45:49Z,MMF19,51.181503,21.111195,27000,448,156
1647441952,2022-03-16T14:45:52Z,MMF19,51.175781,21.115797,27000,448,153
1647441955,2022-03-16T14:45:55Z,MMF19,51.170471,21.120697,27000,448,150
1647441957,2022-03-16T14:45:57Z,MMF19,51.165756,21.125446,27000,448,147
1647441961,2022-03-16T14:46:01Z,MMF19,51.160355,21.131386,27000,450,146
1647441964,2022-03-16T14:46:04Z,MMF19,51.155548,21.137323,27000,450,143
1647441966,2022-03-16T14:46:06Z,MMF19,51.150295,21.144485,27000,449,139
1647441969,2022-03-16T14:46:09Z,MMF19,51.146759,21.149902,27000,450,137
1647441973,2022-03-16T14:46:13Z,MMF19,51.141914,21.157761,27000,450,134
1647441975,2022-03-16T14:46:15Z,MMF19,51.138565,21.163752,27000,450,132
1647441977,2022-03-16T14:46:17Z,MMF19,51.135864,21.169096,27000,450,132
1647441981,2022-03-16T14:46:21Z,MMF19,51.13092,21.179636,27000,450,127
1647441984,2022-03-16T14:46:24Z,MMF19,51.127392,21.188126,27000,450,124
1647441987,2022-03-16T14:46:27Z,MMF19,51.124191,21.196783,27000,451,121
1647441990,2022-03-16T14:46:30Z,MMF19,51.121342,21.205292,27000,450,118
1647441993,2022-03-16T14:46:33Z,MMF19,51.118828,21.213608,27000,451,115
1647441996,2022-03-16T14:46:36Z,MMF19,51.116592,21.222229,27000,450,113
1647441998,2022-03-16T14:46:38Z,MMF19,51.115147,21.228333,27000,450,110
1647442001,2022-03-16T14:46:41Z,MMF19,51.112793,21.24021,27000,450,107
1647442004,2022-03-16T14:46:44Z,MMF19,51.111145,21.249924,27000,450,104
1647442008,2022-03-16T14:46:48Z,MMF19,51.109703,21.261444,27000,450,102
1647442011,2022-03-16T14:46:51Z,MMF19,51.108856,21.26968,27000,450,99
1647442014,2022-03-16T14:46:54Z,MMF19,51.10812,21.281128,27000,448,96
1647442017,2022-03-16T14:46:57Z,MMF19,51.107758,21.290836,27000,448,93
1647442020,2022-03-16T14:47:00Z,MMF19,51.107746,21.300964,27000,447,90
1647442023,2022-03-16T14:47:03Z,MMF19,51.107986,21.310507,27000,446,88
1647442026,2022-03-16T14:47:06Z,MMF19,51.10854,21.320496,27000,446,85
1647442029,2022-03-16T14:47:09Z,MMF19,51.109406,21.330179,27000,445,82
1647442032,2022-03-16T14:47:12Z,MMF19,51.110321,21.338196,27000,444,80
1647442035,2022-03-16T14:47:15Z,MMF19,51.112122,21.350021,27000,444,77
1647442038,2022-03-16T14:47:18Z,MMF19,51.113846,21.359278,27000,444,74
1647442041,2022-03-16T14:47:21Z,MMF19,51.115677,21.367741,27000,444,71
1647442044,2022-03-16T14:47:24Z,MMF19,51.117989,21.376801,27000,442,68
1647442047,2022-03-16T14:47:27Z,MMF19,51.120407,21.385498,27000,442,66
1647442050,2022-03-16T14:47:30Z,MMF19,51.124008,21.396246,27000,440,62
1647442053,2022-03-16T14:47:33Z,MMF19,51.126434,21.402704,27000,439,59
1647442056,2022-03-16T14:47:36Z,MMF19,51.130417,21.412428,27000,439,56
1647442059,2022-03-16T14:47:39Z,MMF19,51.13419,21.420517,27000,438,53
1647442063,2022-03-16T14:47:43Z,MMF19,51.1381,21.428146,27000,437,51
1647442065,2022-03-16T14:47:45Z,MMF19,51.141769,21.434549,27000,436,48
1647442068,2022-03-16T14:47:48Z,MMF19,51.145409,21.440353,27000,437,45
1647442072,2022-03-16T14:47:52Z,MMF19,51.150669,21.448059,27000,436,42
1647442075,2022-03-16T14:47:55Z,MMF19,51.155594,21.454517,27000,436,39
1647442077,2022-03-16T14:47:57Z,MMF19,51.160034,21.459713,27000,434,36
1647442080,2022-03-16T14:48:00Z,MMF19,51.165344,21.465429,27000,433,33
1647442084,2022-03-16T14:48:04Z,MMF19,51.168686,21.468622,27000,432,31
1647442086,2022-03-16T14:48:06Z,MMF19,51.175735,21.474709,27000,432,28
1647442089,2022-03-16T14:48:09Z,MMF19,51.180862,21.478569,27000,432,25
1647442092,2022-03-16T14:48:12Z,MMF19,51.186512,21.482468,27000,431,24
1647442095,2022-03-16T14:48:15Z,MMF19,51.190384,21.484879,27025,432,23
1647442099,2022-03-16T14:48:19Z,MMF19,51.193916,21.487045,27000,430,21
1647442103,2022-03-16T14:48:23Z,MMF19,51.206223,21.493786,27000,430,18
1647442106,2022-03-16T14:48:26Z,MMF19,51.212444,21.496735,27000,430,17
1647442109,2022-03-16T14:48:29Z,MMF19,51.216797,21.498686,27000,429,15
1647442112,2022-03-16T14:48:32Z,MMF19,51.223846,21.501581,27000,430,14
1647442115,2022-03-16T14:48:35Z,MMF19,51.229481,21.503906,27000,429,14
1647442118,2022-03-16T14:48:38Z,MMF19,51.234928,21.506119,27000,429,14
1647442121,2022-03-16T14:48:41Z,MMF19,51.240738,21.508558,27000,430,14
1647442182,2022-03-16T14:49:42Z,MMF19,51.359482,21.549534,27000,428,9
1647442213,2022-03-16T14:50:13Z,MMF19,51.417458,21.561203,26975,427,357
1647442216,2022-03-16T14:50:16Z,MMF19,51.42551,21.559296,26975,426,352
1647442219,2022-03-16T14:50:19Z,MMF19,51.430771,21.557312,27000,426,348
1647442222,2022-03-16T14:50:22Z,MMF19,51.436825,21.553726,27000,425,343
1647442225,2022-03-16T14:50:25Z,MMF19,51.440128,21.55159,27000,426,334
1647442228,2022-03-16T14:50:28Z,MMF19,51.447372,21.544857,27000,424,332
1647442231,2022-03-16T14:50:31Z,MMF19,51.451859,21.539661,27000,425,327
1647442234,2022-03-16T14:50:34Z,MMF19,51.456482,21.533129,27000,424,320
1647442237,2022-03-16T14:50:37Z,MMF19,51.460472,21.526337,27000,424,315
1647442240,2022-03-16T14:50:40Z,MMF19,51.464035,21.518951,27000,424,309
1647442242,2022-03-16T14:50:42Z,MMF19,51.466232,21.51368,27000,424,306
1647442246,2022-03-16T14:50:46Z,MMF19,51.469666,21.503733,27000,424,300
1647442249,2022-03-16T14:50:49Z,MMF19,51.471771,21.495716,27000,424,295
1647442252,2022-03-16T14:50:52Z,MMF19,51.473465,21.487328,27000,425,288
1647442255,2022-03-16T14:50:55Z,MMF19,51.474838,21.477753,27000,425,283
1647442258,2022-03-16T14:50:58Z,MMF19,51.475754,21.467657,27000,426,278
1647442261,2022-03-16T14:51:01Z,MMF19,51.476074,21.457561,27025,426,274
1647442264,2022-03-16T14:51:04Z,MMF19,51.476212,21.449692,27025,426,270
1647442267,2022-03-16T14:51:07Z,MMF19,51.476166,21.438335,27025,427,270
1647442270,2022-03-16T14:51:10Z,MMF19,51.476116,21.427612,27000,427,269
1647442273,2022-03-16T14:51:13Z,MMF19,51.476208,21.417694,27000,428,270
1647442276,2022-03-16T14:51:16Z,MMF19,51.47644,21.411133,26975,428,273
1647442280,2022-03-16T14:51:20Z,MMF19,51.477093,21.401443,26975,428,276
1647442290,2022-03-16T14:51:30Z,MMF19,51.483398,21.367962,27000,426,290
1647442293,2022-03-16T14:51:33Z,MMF19,51.486282,21.359278,27000,426,296
1647442296,2022-03-16T14:51:36Z,MMF19,51.489258,21.351336,27000,426,300
1647442299,2022-03-16T14:51:39Z,MMF19,51.492371,21.344505,27000,425,304
1647442301,2022-03-16T14:51:41Z,MMF19,51.495575,21.338345,27000,426,307
1647442304,2022-03-16T14:51:44Z,MMF19,51.499577,21.331711,27000,426,312
1647442308,2022-03-16T14:51:48Z,MMF19,51.504417,21.324692,27000,426,318
1647442310,2022-03-16T14:51:50Z,MMF19,51.509033,21.319044,27000,427,321
1647442311,2022-03-16T14:51:51Z,MMF19,51.509956,21.317978,27000,426,322
1647442313,2022-03-16T14:51:53Z,MMF19,51.514751,21.313171,27000,427,327
1647442317,2022-03-16T14:51:57Z,MMF19,51.520527,21.308441,27000,427,331
1647442318,2022-03-16T14:51:58Z,MMF19,51.523411,21.306305,27000,428,333
1647442322,2022-03-16T14:52:02Z,MMF19,51.529881,21.30249,27000,430,337
1647442325,2022-03-16T14:52:05Z,MMF19,51.534805,21.30019,27000,430,343
1647442328,2022-03-16T14:52:08Z,MMF19,51.540962,21.298065,27000,430,347
1647442331,2022-03-16T14:52:11Z,MMF19,51.547485,21.296848,27000,431,351
1647442334,2022-03-16T14:52:14Z,MMF19,51.552887,21.296181,27025,432,355
1647442336,2022-03-16T14:52:16Z,MMF19,51.558701,21.295958,27000,432,357
1647442340,2022-03-16T14:52:20Z,MMF19,51.564972,21.296329,27025,433,1
1647442343,2022-03-16T14:52:23Z,MMF19,51.571316,21.296844,27000,433,3
1647442346,2022-03-16T14:52:26Z,MMF19,51.576965,21.297962,27000,434,5
1647442349,2022-03-16T14:52:29Z,MMF19,51.583138,21.298981,27000,436,6
1647442352,2022-03-16T14:52:32Z,MMF19,51.589561,21.300125,27000,436,6
1647442355,2022-03-16T14:52:35Z,MMF19,51.595779,21.301302,27000,436,6
1647442357,2022-03-16T14:52:37Z,MMF19,51.599804,21.301956,27000,436,6
1647442361,2022-03-16T14:52:41Z,MMF19,51.607773,21.303381,27000,436,6
1647442364,2022-03-16T14:52:44Z,MMF19,51.612186,21.304169,27000,437,6
1647442427,2022-03-16T14:53:47Z,MMF19,51.740707,21.326393,27000,431,6
1647442481,2022-03-16T14:54:41Z,MMF19,51.845215,21.351187,27025,425,17
1647442485,2022-03-16T14:54:45Z,MMF19,51.851166,21.354601,27000,426,19
1647442488,2022-03-16T14:54:48Z,MMF19,51.856586,21.358185,27000,426,22
1647442492,2022-03-16T14:54:52Z,MMF19,51.864212,21.363731,27000,428,24
1647442494,2022-03-16T14:54:54Z,MMF19,51.868595,21.36734,27000,428,26
1647442497,2022-03-16T14:54:57Z,MMF19,51.8741,21.371971,27000,429,27
1647442500,2022-03-16T14:55:00Z,MMF19,51.879639,21.376722,27000,430,28
1647442503,2022-03-16T14:55:03Z,MMF19,51.884583,21.381027,27000,432,28
1647442506,2022-03-16T14:55:06Z,MMF19,51.890808,21.38652,27000,432,28
1647442510,2022-03-16T14:55:10Z,MMF19,51.894516,21.389694,27000,434,28
1647442511,2022-03-16T14:55:11Z,MMF19,51.8974,21.392288,27000,433,28
1647442572,2022-03-16T14:56:12Z,MMF19,52.005924,21.488159,27000,439,28
1647442635,2022-03-16T14:57:15Z,MMF19,52.117126,21.588516,27000,430,29
1647442697,2022-03-16T14:58:17Z,MMF19,52.22374,21.68663,27000,432,29
1647442739,2022-03-16T14:58:59Z,MMF19,52.29874,21.749949,27000,432,18
1647442742,2022-03-16T14:59:02Z,MMF19,52.304901,21.752625,27000,432,16
1647442747,2022-03-16T14:59:07Z,MMF19,52.314148,21.755905,27000,432,11
1647442750,2022-03-16T14:59:10Z,MMF19,52.31813,21.756973,27000,433,8
1647442752,2022-03-16T14:59:12Z,MMF19,52.3256,21.758345,27000,432,7
1647442756,2022-03-16T14:59:16Z,MMF19,52.329849,21.758728,27000,432,3
1647442758,2022-03-16T14:59:18Z,MMF19,52.33786,21.758957,27000,433,2
1647442762,2022-03-16T14:59:22Z,MMF19,52.343536,21.758575,27000,434,358
1647442765,2022-03-16T14:59:25Z,MMF19,52.348984,21.757813,27000,434,355
1647442769,2022-03-16T14:59:29Z,MMF19,52.358047,21.755753,27000,434,351
1647442772,2022-03-16T14:59:32Z,MMF19,52.363911,21.753794,27000,435,348
1647442775,2022-03-16T14:59:35Z,MMF19,52.367889,21.752167,27000,436,346
1647442777,2022-03-16T14:59:37Z,MMF19,52.374939,21.748734,27000,436,343
1647442780,2022-03-16T14:59:40Z,MMF19,52.379471,21.746216,27000,436,341
1647442784,2022-03-16T14:59:44Z,MMF19,52.386795,21.741333,27000,436,337
1647442787,2022-03-16T14:59:47Z,MMF19,52.392262,21.737078,27000,438,335
1647442789,2022-03-16T14:59:49Z,MMF19,52.395676,21.734085,27000,437,333
1647442793,2022-03-16T14:59:53Z,MMF19,52.401573,21.728289,27000,438,329
1647442798,2022-03-16T14:59:58Z,MMF19,52.411011,21.717224,27000,438,325
1647442801,2022-03-16T15:00:01Z,MMF19,52.41568,21.710867,27000,438,321
1647442804,2022-03-16T15:00:04Z,MMF19,52.418839,21.706161,27000,438,318
1647442808,2022-03-16T15:00:08Z,MMF19,52.424515,21.696701,27000,438,316
1647442810,2022-03-16T15:00:10Z,MMF19,52.428432,21.689365,27000,439,311
1647442813,2022-03-16T15:00:13Z,MMF19,52.430832,21.68457,27000,439,309
